step,update,episodes,avg_reward,avg_len,win_rate,draw_rate,policy_loss,value_loss,entropy,clip_frac,approx_kl,rollout_sec,update_sec
4096,2,137,35.056764166666674,30.03,0.46715328467153283,0.0072992700729927005,-0.0026620192569680513,2832.4445770263674,0.8340580552816391,0.02265625,0.006219058655551635,3.038763999938965,0.3275880813598633
8192,4,284,34.658837777777784,27.53,0.4894366197183099,0.007042253521126761,-0.0008668176538776607,2860.205447387695,0.8421652279794216,0.0,0.0012481812707846984,3.050554037094116,0.33647894859313965
12288,6,423,24.56582861111111,29.7,0.475177304964539,0.01182033096926714,-0.0015048752771690487,2821.57190246582,0.8419468834996223,0.025927734375,0.005368717320379801,3.0528759956359863,0.32938504219055176
16384,8,561,23.255751944444444,30.17,0.46167557932263814,0.012477718360071301,-0.0014769982662983239,2754.1388305664063,0.8266193173825741,0.021044921875,0.004069719549443107,3.0033018589019775,0.32302308082580566
20480,10,694,33.54402277777777,29.66,0.46829971181556196,0.012968299711815562,-0.002581064065452665,2616.292526245117,0.8124701768159867,0.052099609375,0.005589554699690779,3.0625410079956055,0.32555699348449707
