step,update,episodes,avg_reward,avg_len,win_rate,draw_rate,policy_loss,value_loss,entropy,clip_frac,approx_kl,rollout_sec,update_sec
4096,2,137,33.01471083333334,30.03,0.45985401459854014,0.0072992700729927005,-0.002147166000213474,2817.8750335693358,0.8410642392933368,0.0078125,0.004552627186058089,3.1047561168670654,0.3402369022369385
8192,4,261,49.79177416666666,31.96,0.49808429118773945,0.01532567049808429,-0.002869220683351159,2599.7750396728516,0.851119726151228,0.0123046875,0.002441417366208043,3.073823928833008,0.32204675674438477
12288,6,389,29.948038333333333,31.43,0.480719794344473,0.015424164524421594,-0.0007596925657708198,2490.3758071899415,0.8402387775480747,0.000732421875,0.0015487531811231748,3.191422939300537,0.3374488353729248
16384,8,529,44.64878027777779,28.92,0.502835538752363,0.013232514177693762,-0.0014966552902478726,2865.0537139892576,0.8590029641985893,0.00302734375,0.0034575360288727095,3.1032979488372803,0.33485889434814453
20480,10,670,37.665369166666665,29.02,0.48955223880597015,0.014925373134328358,-0.0009909394080750643,2693.2963165283204,0.831325764209032,0.002294921875,0.0020174992765532806,3.132262945175171,0.336961030960083
